,trans_date,Unnamed: 0,Open,High,Low,Close,Volume BTC,Volume USD,Future Prediction
546,7/1/2018,786959.5,6349.965986,6353.434243,6346.325729,6350.025389,2.908754912,18468.01642,
547,7/2/2018,788399.5,6452.952611,6456.797965,6449.208799,6453.064813,6.111634242,39696.29588,
548,7/3/2018,789839.5,6596.744924,6599.886417,6593.261938,6596.762625,4.114489873,27088.44526,
549,7/4/2018,791279.5,6571.213632,6574.674472,6567.293937,6571.150868,4.657623995,30629.32961,
550,7/5/2018,792719.5,6580.946729,6585.022625,6576.756625,6581.060632,5.343238851,35164.75578,
551,7/6/2018,794159.5,6541.897236,6545.205764,6538.476917,6541.890632,3.790591688,24805.32219,
552,7/7/2018,795599.5,6573.220806,6575.789444,6570.692792,6573.324236,3.429079169,22682.57852,
553,7/8/2018,797039.5,6739.324292,6741.653326,6736.528431,6739.136618,3.620818382,24398.11285,
554,7/9/2018,798479.5,6705.717681,6708.377681,6702.961937,6705.734667,4.978767753,33393.53296,
555,7/10/2018,799919.5,6480.746111,6484.075708,6476.921958,6480.456521,6.365387374,41042.02665,
556,7/11/2018,801359.5,6354.263993,6357.174639,6351.271903,6354.405493,4.432508541,28127.31505,
557,7/12/2018,802799.5,6219.304083,6222.002882,6216.060549,6219.166938,5.412294284,33522.03303,
558,7/13/2018,804239.5,6236.747569,6239.331979,6233.782701,6236.785771,4.102582444,25577.91209,
559,7/14/2018,805679.5,6236.002542,6237.950319,6234.007479,6236.172257,1.813874815,11320.52991,
560,7/15/2018,807119.5,6318.249194,6320.281618,6316.283118,6318.537785,2.501971053,15851.8945,
561,7/16/2018,808559.5,6521.018681,6524.081014,6517.6155,6521.181465,6.535407797,42932.54892,
562,7/17/2018,809999.5,6877.430285,6881.824486,6873.568194,6877.720882,8.82173369,62113.6318,
563,7/18/2018,811439.5,7402.72116,7407.921743,7397.666806,7402.712556,9.269358594,68791.40442,
564,7/19/2018,812879.5,7389.879993,7394.22225,7385.957257,7390.114667,6.113370207,45270.5313,
565,7/20/2018,814319.5,7420.619111,7424.491528,7416.219521,7420.562833,6.514783929,48428.44303,
566,7/21/2018,815759.5,7347.675271,7350.329792,7344.617576,7347.857056,2.829817101,20724.26342,
567,7/22/2018,817199.5,7447.926361,7451.255882,7444.213535,7448.00366,3.579055516,26666.38608,
568,7/23/2018,818639.5,7679.274819,7683.395792,7674.833826,7679.556715,8.74857665,67199.49179,
569,7/24/2018,820079.5,8071.041757,8076.550389,8065.651174,8071.491903,12.99125803,105076.7845,
570,7/25/2018,821519.5,8253.813125,8257.712826,8249.319208,8253.599042,7.187944501,59230.63643,
571,7/26/2018,822959.5,8196.801292,8199.7295,8193.279326,8196.50916,5.625009741,45781.32371,
572,7/27/2018,824399.5,8021.159819,8024.357549,8018.225167,8021.516604,6.048002264,48483.94386,
573,7/28/2018,825839.5,8180.008188,8182.107722,8177.686583,8179.99584,1.95492485,15975.6134,
574,7/29/2018,827279.5,8202.75991,8204.785708,8200.337701,8202.688618,2.788580675,22887.08172,
575,7/30/2018,828719.5,8133.910771,8137.374896,8130.493875,8133.949778,8.188111156,66362.54679,
576,7/31/2018,830159.5,7915.372458,7918.694444,7911.314833,7915.115549,8.331013513,65347.36325,
577,8/1/2018,831599.5,7569.94284,7573.364938,7566.368264,7569.985111,7.92136697,59913.6232,
578,8/2/2018,833039.5,7590.156285,7592.893042,7587.224813,7590.178583,3.655177976,27732.41832,
579,8/3/2018,834479.5,7394.040007,7397.238,7390.810313,7394.100701,6.66912403,49326.46506,
580,8/4/2018,835919.5,7248.757549,7251.47741,7245.514889,7248.656646,4.762409302,34037.30168,
581,8/5/2018,837359.5,6995.485056,6997.899201,6992.748847,6995.644215,4.201072612,29347.27413,
582,8/6/2018,838799.5,6987.760257,6990.246806,6984.998028,6987.843847,5.08902827,35394.11921,
583,8/7/2018,840239.5,6986.695847,6989.473653,6983.774542,6986.739444,6.972658486,48334.35788,
584,8/8/2018,841679.5,6444.965486,6448.977417,6440.485549,6444.725208,10.18650557,65394.48454,
585,8/9/2018,843119.5,6394.113493,6396.894444,6391.113014,6394.324194,6.588851942,42080.09278,
586,8/10/2018,844559.5,6395.251931,6398.790139,6390.95659,6394.919993,9.792181896,61895.16305,
587,8/11/2018,845999.5,6188.2435,6191.321715,6184.986194,6188.136972,4.80973466,29894.98359,
588,8/12/2018,847439.5,6304.28,6307.390813,6301.319118,6304.350708,5.101605966,32181.51196,
589,8/13/2018,848879.5,6345.856542,6348.195417,6343.219236,6345.708181,6.234196608,39521.45744,
590,8/14/2018,850319.5,6056.40059,6059.838042,6052.380215,6056.106715,9.894445368,59805.93896,
591,8/15/2018,851759.5,6369.247694,6373.201757,6365.128479,6369.123708,8.693938968,55691.31545,
592,8/16/2018,853199.5,6344.736986,6347.926299,6341.236257,6344.468576,4.969711,31535.74992,
593,8/17/2018,854639.5,6466.911847,6469.960576,6463.645007,6466.790056,4.638975615,30036.20141,
594,8/18/2018,856079.5,6446.945333,6449.353493,6443.574979,6446.211965,2.485276917,15999.62318,
595,8/19/2018,857519.5,6398.221486,6400.116667,6395.758556,6397.762688,2.291241534,14700.59221,
596,8/20/2018,858959.5,6445.11591,6447.332396,6442.687986,6444.96009,4.377695105,28021.97619,
597,8/21/2018,860399.5,6399.378146,6401.741958,6397.22775,6399.587042,3.962016524,25373.31811,
598,8/22/2018,861839.5,6579.585549,6583.222306,6575.837854,6579.496944,8.32520546,54442.24735,
599,8/23/2018,863279.5,6433.523847,6435.522292,6431.600007,6433.539868,2.831770562,18222.83961,
600,8/24/2018,864719.5,6551.92409,6554.185215,6549.513174,6551.867993,4.46300123,29288.34917,
601,8/25/2018,866159.5,6713.644569,6715.988326,6711.525326,6713.86166,3.716481475,24942.17958,
602,8/26/2018,867599.5,6669.83666,6671.68841,6667.861917,6669.95066,2.539921828,16916.65252,
603,8/27/2018,869039.5,6712.572313,6714.526181,6710.877563,6712.779382,4.171926075,28112.98715,
604,8/28/2018,870479.5,6986.970187,6989.294597,6984.496729,6986.97609,5.750850287,40260.39066,
605,8/29/2018,871919.5,7049.078472,7051.1325,7047.017854,7049.229028,4.047201094,28471.30895,
606,8/30/2018,873359.5,6929.020493,6931.165653,6926.737694,6929.0535,4.84221863,33458.50151,
607,8/31/2018,874799.5,6979.675917,6981.760729,6977.579576,6979.790396,4.07631181,28457.02075,
608,9/1/2018,876239.5,7104.837299,7107.126451,7102.938604,7105.352938,3.334554636,23860.4804,
609,9/2/2018,877679.5,7239.174514,7241.402625,7237.124681,7239.421576,2.413861696,17489.85797,
610,9/3/2018,879119.5,7259.66875,7261.639743,7257.857854,7259.90625,2.08779633,15154.72679,
611,9/4/2018,880559.5,7321.898354,7323.857431,7319.976076,7322.047875,3.236392467,23725.22166,
612,9/5/2018,881999.5,7126.248847,7129.572174,7122.679611,7125.833812,8.784385206,61700.21591,
613,9/6/2018,883439.5,6421.812576,6425.449535,6417.985938,6421.734146,10.20724682,65466.34266,
614,9/7/2018,884879.5,6443.217375,6445.558104,6440.844333,6443.361535,4.579236118,29461.80656,
615,9/8/2018,886319.5,6360.26241,6362.19509,6358.282285,6360.320931,3.21003375,20197.56746,
616,9/9/2018,887759.5,6289.624708,6291.651764,6287.511493,6289.750153,3.011593112,18921.35903,
617,9/10/2018,889199.5,6287.255514,6288.942396,6285.373576,6287.392875,3.83905573,24125.33362,
618,9/11/2018,890639.5,6290.298451,6292.208028,6288.006125,6290.23259,4.947462611,31093.83499,
619,9/12/2018,892079.5,6268.164431,6269.568792,6266.673424,6268.183465,3.076941014,19284.62746,
620,9/13/2018,893519.5,6440.503278,6442.400208,6438.532125,6440.572035,4.927215796,31827.27732,
621,9/14/2018,894959.5,6500.276208,6502.121778,6498.078639,6500.248396,3.250633662,21102.86384,
622,9/15/2018,896399.5,6518.670424,6520.111056,6517.474125,6519.018743,1.021454243,6657.952753,
623,9/16/2018,897839.5,6483.819611,6485.417868,6482.368944,6484.170667,0.880947565,5691.375401,
624,9/17/2018,899279.5,6398.028646,6399.955785,6395.695778,6398.048563,3.131211146,19807.18066,
625,9/18/2018,900719.5,6295.704806,6297.380806,6293.989236,6295.923306,3.015520428,19011.73647,
626,9/19/2018,902159.5,6336.281694,6338.230132,6334.584792,6336.486597,5.14258951,32548.64772,
627,9/20/2018,903599.5,6411.64725,6413.286799,6409.950896,6411.717736,3.65690421,23457.73418,
628,9/21/2018,905039.5,6658.191556,6661.309979,6655.170549,6658.61241,5.984810145,39932.15658,
629,9/22/2018,906479.5,6705.53325,6707.491674,6703.684257,6705.587187,3.956775518,26510.803,
630,9/23/2018,907919.5,6706.815653,6707.948438,6705.655674,6706.800167,2.477635871,16622.27707,
631,9/24/2018,909359.5,6638.147653,6639.489458,6636.735972,6638.184479,2.917987271,19334.6769,
632,9/25/2018,910799.5,6413.090889,6415.192743,6410.832063,6413.125021,5.724602384,36718.60207,
633,9/26/2018,912239.5,6461.227465,6462.575736,6459.862313,6461.356424,3.075805778,19897.74059,
634,9/27/2018,913679.5,6520.524368,6522.181063,6518.970444,6520.746958,3.991614233,26190.20215,
635,9/28/2018,915119.5,6665.000167,6666.989354,6662.977861,6665.077403,5.372156471,35780.7229,
636,9/29/2018,916559.5,6539.694764,6541.870368,6537.922278,6539.937986,2.464620034,16125.72055,
637,9/30/2018,917999.5,6577.253424,6578.623333,6576.174069,6577.550056,1.902699659,12510.83484,
638,10/1/2018,919439.5,6574.774139,6576.144146,6573.427472,6574.940299,3.438685042,22558.01001,
639,10/2/2018,920879.5,6541.724937,6542.949556,6540.341722,6541.682701,2.940091666,19190.6328,
640,10/3/2018,922319.5,6447.098312,6448.503806,6445.848903,6447.23234,3.383863509,21799.59842,
641,10/4/2018,923759.5,6547.198743,6548.339556,6546.133035,6547.230778,2.767871218,18130.80692,
642,10/5/2018,925199.5,6544.483993,6545.453507,6543.572271,6544.54716,2.748651628,18012.60963,
643,10/6/2018,926639.5,6556.271951,6557.051417,6555.414507,6556.291826,1.490635663,9767.862078,
644,10/7/2018,928079.5,6533.558542,6534.280736,6532.680653,6533.511181,1.914990299,12545.91702,
645,10/8/2018,929519.5,6586.649354,6587.70309,6585.764889,6586.734771,2.957847041,19502.06001,
646,10/9/2018,930959.5,6587.615396,6588.187708,6587.012042,6587.592972,1.644805477,10831.83747,
647,10/10/2018,932399.5,6517.026229,6517.822201,6516.199896,6517.042174,3.706009892,24060.79605,
648,10/11/2018,933839.5,6213.54425,6216.231472,6210.772014,6213.507292,6.741708784,41819.86497,
649,10/12/2018,935279.5,6201.41134,6202.430181,6200.395576,6201.429924,2.328784245,14425.96879,
650,10/13/2018,936719.5,6196.278181,6196.964646,6195.575889,6196.307438,1.551967932,9614.214336,
651,10/14/2018,938159.5,6225.547938,6226.380167,6224.804361,6225.605215,2.017355969,12572.87102,
652,10/15/2018,939599.5,6368.460903,6372.323056,6365.13634,6368.968389,11.80529658,76217.41279,
653,10/16/2018,941039.5,6437.55309,6438.960583,6436.23284,6437.686604,3.410418864,21960.58364,
654,10/17/2018,942479.5,6438.483729,6439.354958,6437.68534,6438.604632,2.227463166,14336.41712,
655,10/18/2018,943919.5,6427.442375,6428.523889,6426.439819,6427.549222,2.814086968,18064.65108,
656,10/19/2018,945359.5,6385.234632,6386.265639,6384.531278,6385.541597,1.889833088,12063.90549,
657,10/20/2018,946799.5,6396.65825,6397.358986,6396.062188,6396.777493,1.07238144,6860.272866,
658,10/21/2018,948239.5,6433.606222,6434.248931,6433.01084,6433.669687,1.374700875,8843.648268,
659,10/22/2018,949679.5,6405.330208,6406.137792,6404.527361,6405.400375,1.825224595,11686.51765,
660,10/23/2018,951119.5,6395.677007,6396.551972,6394.782062,6395.747611,2.169921037,13874.85489,
661,10/24/2018,952559.5,6425.256896,6425.970514,6424.380924,6425.273986,2.670398802,17169.79311,
662,10/25/2018,953999.5,6400.440319,6401.023382,6399.784417,6400.467819,2.321910009,14854.09276,
663,10/26/2018,955439.5,6400.656507,6401.405896,6399.951903,6400.768424,2.61315094,16745.02184,
664,10/27/2018,956879.5,6406.976646,6407.511799,6406.554701,6407.059021,0.852214288,5459.222875,
665,10/28/2018,958319.5,6402.484229,6402.843799,6402.183708,6402.554042,0.706571273,4523.644309,
666,10/29/2018,959759.5,6330.034736,6331.219042,6328.797472,6329.998576,3.741017648,23569.70999,
667,10/30/2018,961199.5,6264.400125,6265.22216,6263.623042,6264.565632,1.909411917,11959.20719,
668,10/31/2018,962639.5,6277.289403,6278.163944,6276.464035,6277.430083,3.742196276,23500.95063,
669,11/1/2018,964079.5,6310.45659,6311.029424,6309.95275,6310.566062,1.842112065,11632.58714,
670,11/2/2018,965519.5,6351.761479,6352.527167,6351.14341,6351.960549,2.077118575,13194.90496,
671,11/3/2018,966959.5,6333.941986,6334.356785,6333.521597,6333.967757,1.04019373,6587.25949,
672,11/4/2018,968399.5,6364.253604,6365.058146,6363.569069,6364.341785,2.223262695,14217.11977,
673,11/5/2018,969839.5,6404.630826,6405.265812,6404.016903,6404.680194,1.739766974,11140.39823,
674,11/6/2018,971279.5,6412.698528,6413.488778,6412.034382,6412.868326,3.053247091,19602.66545,
675,11/7/2018,972719.5,6506.780347,6507.746229,6505.942729,6506.877368,3.428587699,22316.13744,
676,11/8/2018,974159.5,6449.481174,6450.403243,6448.524437,6449.525042,2.852805261,18389.63506,
677,11/9/2018,975599.5,6365.864896,6366.766299,6364.906917,6365.883486,2.320831969,14768.07244,
678,11/10/2018,977039.5,6354.765389,6355.702917,6353.746521,6354.911069,1.205586969,7658.586502,
679,11/11/2018,978479.5,6339.328472,6340.086563,6338.688792,6339.537944,1.314616964,8307.807943,
680,11/12/2018,979919.5,6350.953583,6351.861118,6349.963451,6350.976542,2.567204421,16293.8052,
681,11/13/2018,981359.5,6290.006,6291.180361,6288.917354,6290.059035,2.5674266,16143.20257,
682,11/14/2018,982799.5,6020.223458,6024.44791,6015.371271,6019.894937,17.5230583,100475.1414,
683,11/15/2018,984239.5,5494.615299,5499.112312,5490.085799,5494.714521,13.88480731,75790.17191,
684,11/16/2018,985679.5,5530.680854,5532.513382,5528.847903,5530.675125,5.706609964,31561.07841,
685,11/17/2018,987119.5,5485.037271,5486.227611,5483.983167,5485.194153,2.270746995,12456.65661,
686,11/18/2018,988559.5,5533.965132,5534.960896,5533.03,5534.090278,2.077416626,11518.80541,
687,11/19/2018,989999.5,5203.623486,5208.137701,5198.396597,5203.159382,20.11765163,102428.7816,
688,11/20/2018,991439.5,4531.204569,4538.779562,4523.650965,4531.132569,27.65314808,123312.4167,
689,11/21/2018,992879.5,4446.924563,4451.937507,4442.128715,4447.252771,14.45881426,64347.53066,
690,11/22/2018,994319.5,4468.448,4471.041833,4465.902701,4468.593826,7.293329113,32342.27177,
691,11/23/2018,995759.5,4248.174153,4251.935563,4244.970812,4248.508674,9.392378904,39757.31495,
692,11/24/2018,997199.5,4203.607847,4206.099333,4200.827979,4203.434507,10.03489656,39912.29846,
693,11/25/2018,998639.5,3756.1795,3762.20209,3751.051132,3756.951896,18.75122547,70713.6155,
694,11/26/2018,1000079.5,3850.838556,3855.651542,3846.079528,3850.880931,16.95859677,64593.7993,
695,11/27/2018,1001519.5,3702.925313,3706.521889,3699.470618,3702.967313,11.70038787,43300.75143,
696,11/28/2018,1002959.5,4057.294187,4061.116819,4053.951715,4057.761951,15.97697566,65521.69174,
697,11/29/2018,1004399.5,4224.306958,4227.737472,4221.177993,4224.601569,11.17238843,47315.68182,
698,11/30/2018,1005839.5,4075.330778,4078.309861,4072.204326,4075.232792,10.08997496,40753.51653,
699,12/1/2018,1007279.5,4077.972625,4080.254653,4075.932403,4078.27175,4.624714279,18938.84159,
700,12/2/2018,1008719.5,4120.420313,4122.929743,4117.787076,4120.34909,5.064071832,20885.14537,
701,12/3/2018,1010159.5,3925.243347,3927.514361,3922.48841,3924.919868,7.570350416,29549.71171,
702,12/4/2018,1011599.5,3904.876688,3907.295944,3902.490806,3904.986424,8.644273406,33746.04002,
703,12/5/2018,1013039.5,3802.838681,3804.871757,3800.613778,3802.763528,9.469279699,35807.44442,
704,12/6/2018,1014479.5,3695.056535,3697.962368,3692.04725,3694.969111,10.94661588,40036.4303,
705,12/7/2018,1015919.5,3360.161736,3363.932736,3356.676729,3360.18984,18.45225167,61867.01003,
706,12/8/2018,1017359.5,3384.508007,3387.193063,3382.355792,3384.9175,7.200317153,24354.6998,
707,12/9/2018,1018799.5,3467.76191,3469.642326,3466.211736,3468.010222,5.884711799,20548.95579,
708,12/10/2018,1020239.5,3468.843868,3470.644028,3466.994319,3468.812861,7.374812122,25422.84321,
709,12/11/2018,1021679.5,3365.56641,3367.121757,3364.009264,3365.570431,6.335563411,21275.09962,
710,12/12/2018,1023119.5,3397.149986,3398.686208,3395.784632,3397.269674,5.180733795,17663.32547,
711,12/13/2018,1024559.5,3360.912722,3362.522132,3359.188257,3360.918965,8.262416548,27621.03453,
712,12/14/2018,1025999.5,3233.878799,3235.371181,3232.351215,3233.87259,10.1343637,32627.94925,
713,12/15/2018,1027439.5,3180.036521,3181.319479,3178.924903,3180.224785,4.244540121,13466.59098,
714,12/16/2018,1028879.5,3216.980958,3217.947368,3216.104889,3217.120479,4.461298692,14370.16258,
715,12/17/2018,1030319.5,3332.847785,3334.991,3331.039354,3333.074319,11.52372764,39072.56649,
716,12/18/2018,1031759.5,3508.548708,3510.599271,3506.647521,3508.64616,9.594830168,33737.02238,
717,12/19/2018,1033199.5,3748.28484,3751.182681,3745.501347,3748.380458,14.69956591,55347.24341,
718,12/20/2018,1034639.5,3922.87475,3927.187729,3918.745833,3923.039826,18.06076311,71839.24595,
719,12/21/2018,1036079.5,3972.663104,3976.404528,3968.536257,3972.550958,11.8260802,46863.44363,
720,12/22/2018,1037519.5,3851.72291,3853.891049,3849.70334,3851.871722,5.442155385,21021.7768,
721,12/23/2018,1038959.5,3978.082833,3980.013764,3976.115819,3978.132437,3.373419208,13414.98975,
722,12/24/2018,1040399.5,4125.267514,4128.186472,4122.377333,4125.493028,8.486670715,35061.83668,
723,12/25/2018,1041839.5,3773.422285,3776.264049,3770.300243,3773.228056,8.247398219,31183.83854,
724,12/26/2018,1043279.5,3779.512701,3781.605201,3777.445646,3779.546306,7.144195154,26973.38147,
725,12/27/2018,1044719.5,3717.901194,3719.81184,3715.895875,3717.794729,8.331972975,30844.89834,
726,12/28/2018,1046159.5,3700.586389,3702.764361,3698.707604,3700.835333,9.327102647,34909.49954,
727,12/29/2018,1047599.5,3873.527333,3875.351819,3871.727847,3873.553174,5.046106698,19518.65998,
728,12/30/2018,1049039.5,3787.786035,3789.552583,3786.2385,3788.032056,4.20206338,15911.46267,
729,12/31/2018,1050479.5,3757.274111,3758.832069,3755.76366,3757.362417,4.902266355,18393.87004,
730,1/1/2019,1051919.5,3700.10859,3701.546514,3699.035535,3700.326597,3.848734978,14279.03426,
731,1/2/2019,1053359.5,3822.762229,3824.408167,3821.575319,3823.112729,4.039527683,15471.62824,
732,1/3/2019,1054799.5,3829.941667,3831.123472,3828.913812,3830.184972,3.547787874,13551.14973,
733,1/4/2019,1056239.5,3784.778507,3786.223847,3783.649903,3785.051049,5.320274129,20146.46308,
734,1/5/2019,1057679.5,3834.149708,3835.476715,3833.101104,3834.452139,2.768929724,10617.50708,
735,1/6/2019,1059119.5,3874.12234,3875.84584,3872.80275,3874.545215,3.889614565,15411.10153,
736,1/7/2019,1060559.5,4022.676764,4024.066951,4021.219076,4022.664299,5.284317148,21234.47549,
737,1/8/2019,1061999.5,4006.126576,4007.695951,4004.665042,4006.257035,8.334133664,33475.65051,
738,1/9/2019,1063439.5,4010.616944,4011.951104,4009.409451,4010.776396,5.312538826,21294.26752,
739,1/10/2019,1064879.5,3795.717715,3797.731354,3793.45516,3795.507188,11.23560301,42252.11191,
740,1/11/2019,1066319.5,3636.637625,3638.030056,3635.234375,3636.702542,7.432491131,27015.54191,
741,1/12/2019,1067759.5,3626.553042,3627.327715,3625.733958,3626.570632,2.475082687,8966.580997,
742,1/13/2019,1069199.5,3580.477104,3581.572,3579.453903,3580.619625,4.388387219,15560.91876,
743,1/14/2019,1070639.5,3579.817062,3581.126951,3578.618556,3580.005486,7.108639561,25661.16777,
744,1/15/2019,1072079.5,3641.514479,3642.530847,3640.490125,3641.574458,5.86743124,21293.13106,
745,1/16/2019,1073519.5,3603.462451,3604.647014,3602.277069,3603.472229,5.438206836,19600.6265,
746,1/17/2019,1074959.5,3602.850938,3604.080299,3601.741056,3602.951118,5.378508428,19375.45376,
747,1/18/2019,1076399.5,3615.570125,3616.383451,3614.803417,3615.668056,3.640270529,13148.59475,
748,1/19/2019,1077839.5,3671.397743,3672.336368,3670.827799,3671.6375,3.016273731,11146.01441,
749,1/20/2019,1079279.5,3607.227292,3607.950111,3606.424611,3607.237396,4.174809218,14933.31644,
750,1/21/2019,1080719.5,3535.78159,3536.690743,3534.995681,3535.861646,4.173653384,14758.02278,
751,1/22/2019,1082159.5,3551.591444,3552.725319,3550.605819,3551.567465,5.115658503,18149.03797,
752,1/23/2019,1083599.5,3569.448986,3570.275951,3568.646042,3569.472681,4.546280658,16208.22239,
753,1/24/2019,1085039.5,3553.890535,3554.664097,3553.196569,3553.939778,3.332609204,11845.25272,
754,1/25/2019,1086479.5,3557.096764,3557.859792,3556.367875,3557.152306,3.676571533,13055.87848,
755,1/26/2019,1087919.5,3571.222854,3571.842764,3570.729111,3571.367611,2.051051144,7349.83564,
756,1/27/2019,1089359.5,3545.578049,3546.294306,3544.937687,3545.671417,2.86969034,10151.95296,
757,1/28/2019,1090799.5,3437.955076,3439.317097,3436.599035,3438.032174,7.303065853,25077.04641,
758,1/29/2019,1092239.5,3398.564069,3399.550972,3397.684056,3398.639076,5.421396739,18391.71192,
759,1/30/2019,1093679.5,3422.954083,3423.830431,3422.193236,3423.095764,4.208728517,14425.66157,
760,1/31/2019,1095119.5,3424.811028,3425.52266,3424.086174,3424.856153,4.243580745,14515.9743,
761,2/1/2019,1096559.5,3416.323632,3417.122361,3415.561146,3416.365868,4.824646789,16470.52993,
762,2/2/2019,1097999.5,3431.731326,3432.356354,3431.248688,3431.836667,2.337133447,8030.838206,
763,2/3/2019,1099439.5,3425.356243,3425.906194,3424.825965,3425.438486,2.160741587,7392.064277,
764,2/4/2019,1100879.5,3414.091819,3414.691125,3413.596194,3414.204528,2.520492915,8604.512344,
765,2/5/2019,1102319.5,3419.252528,3419.837264,3418.800472,3419.368139,3.06950838,10500.3546,
766,2/6/2019,1103759.5,3371.584292,3372.280069,3370.908375,3371.57575,4.601717359,15520.74163,
767,2/7/2019,1105199.5,3366.411556,3366.886215,3365.949757,3366.423521,3.213930131,10816.04256,
768,2/8/2019,1106639.5,3451.312813,3452.673917,3450.140854,3451.49334,10.13701089,35384.74338,
769,2/9/2019,1108079.5,3614.756007,3615.486215,3614.168465,3614.884708,2.944088336,10644.23098,
770,2/10/2019,1109519.5,3608.036931,3608.739743,3607.469569,3608.155292,3.069029316,11075.82796,
771,2/11/2019,1110959.5,3595.151472,3595.991042,3594.337049,3595.200688,5.709558065,20534.10899,
772,2/12/2019,1112399.5,3577.757229,3578.733035,3576.927444,3577.848042,7.162024422,25624.57437,
773,2/13/2019,1113839.5,3582.170736,3583.067465,3581.401215,3582.285694,5.750617622,20587.95117,
774,2/14/2019,1115279.5,3569.091146,3569.839042,3568.38866,3569.140611,4.267064233,15222.07671,
775,2/15/2019,1116719.5,3570.376792,3571.077715,3569.735396,3570.403201,4.471425595,15972.67027,
776,2/16/2019,1118159.5,3587.482486,3588.229674,3586.892528,3587.66291,2.712866363,9731.961721,
777,2/17/2019,1119599.5,3585.401771,3586.170389,3584.705111,3585.494056,3.790051391,13615.31774,
778,2/18/2019,1121039.5,3755.896431,3757.859201,3754.115312,3756.019819,10.88230755,41012.97015,
779,2/19/2019,1122479.5,3900.556958,3902.214924,3898.995403,3900.652403,8.767235973,34235.0456,
780,2/20/2019,1123919.5,3910.808229,3911.948965,3909.655542,3910.843917,6.951905926,27202.17092,
781,2/21/2019,1125359.5,3906.691313,3907.620667,3905.784583,3906.727222,5.729075056,22385.58667,
782,2/22/2019,1126799.5,3925.289937,3926.300486,3924.376465,3925.343681,4.78556767,18781.63904,
783,2/23/2019,1128239.5,3979.923743,3981.249257,3978.937396,3980.215854,5.789793352,23264.88926,
784,2/24/2019,1129679.5,3989.736132,3991.455778,3987.738549,3989.576764,9.626067491,37579.83414,
785,2/25/2019,1131119.5,3792.503639,3793.865646,3791.3805,3792.778917,6.259959785,23764.13422,
786,2/26/2019,1132559.5,3799.859979,3800.681514,3799.061764,3799.930778,4.648172389,17644.72861,
787,2/27/2019,1133999.5,3795.281611,3796.252521,3794.303722,3795.35666,5.444222314,20561.93914,
788,2/28/2019,1135439.5,3810.279,3811.347826,3809.204118,3810.278264,4.750730851,18126.09261,
789,3/1/2019,1136879.5,3813.245965,3813.888681,3812.614806,3813.273868,3.498564637,13352.07923,
790,3/2/2019,1138319.5,3805.166472,3805.751507,3804.672174,3805.279194,2.538522204,9652.525642,
791,3/3/2019,1139759.5,3801.381639,3801.869389,3800.898931,3801.456264,2.090805523,7941.214674,
792,3/4/2019,1141199.5,3725.05234,3725.939563,3724.06934,3725.05059,5.235311129,19458.34238,
793,3/5/2019,1142639.5,3765.649278,3766.847167,3764.658875,3765.770389,5.188809008,19590.89273,
794,3/6/2019,1144079.5,3838.783076,3839.581257,3837.957472,3838.784396,4.678427144,17972.45582,
795,3/7/2019,1145519.5,3861.393861,3862.285403,3860.447076,3861.382319,5.676600038,21921.2523,
796,3/8/2019,1146959.5,3871.912903,3872.732062,3871.032736,3871.89541,5.54598314,21443.54465,
797,3/9/2019,1148399.5,3889.938125,3890.760972,3889.166618,3889.980625,3.799387777,14809.25197,
798,3/10/2019,1149839.5,3892.979868,3893.495521,3892.475278,3893.019139,2.391194196,9304.157429,
799,3/11/2019,1151279.5,3864.658035,3865.449472,3863.866889,3864.612562,4.780157717,18450.23573,
800,3/12/2019,1152719.5,3847.285743,3848.047521,3846.530965,3847.294444,4.219744732,16228.09887,
801,3/13/2019,1154159.5,3853.457243,3854.042014,3852.866111,3853.508646,3.314251448,12768.79178,
802,3/14/2019,1155599.5,3850.209875,3850.931708,3849.491125,3850.265201,3.789302632,14582.49678,
803,3/15/2019,1157039.5,3877.534507,3878.357063,3876.733076,3877.472278,4.713341589,18284.12355,
804,3/16/2019,1158479.5,3978.429694,3979.50659,3977.571965,3978.552021,4.994004506,19893.65859,
805,3/17/2019,1159919.5,3963.016549,3963.528431,3962.54741,3963.104882,2.132725266,8448.958424,
806,3/18/2019,1161359.5,3969.480194,3970.245222,3968.656542,3969.485396,3.875756496,15378.72176,
807,3/19/2019,1162799.5,3976.954285,3977.678438,3976.312396,3977.040132,3.783139921,15049.75707,
808,3/20/2019,1164239.5,3995.369111,3996.176167,3994.603618,3995.406333,4.426561468,17694.98352,
809,3/21/2019,1165679.5,4005.96759,4006.77741,4005.184903,4005.958389,5.347862046,21396.22587,
810,3/22/2019,1167119.5,3981.572826,3982.026326,3981.069903,3981.569556,2.517375579,10021.67994,
811,3/23/2019,1168559.5,3980.6515,3981.136167,3980.233521,3980.761215,1.741304746,6932.454944,
812,3/24/2019,1169999.5,3968.540535,3969.065583,3968.003486,3968.612951,1.663449035,6597.956823,
813,3/25/2019,1171439.5,3949.780222,3950.473451,3949.034264,3949.801882,4.890870377,19236.42794,
814,3/26/2019,1172879.5,3908.373979,3908.959042,3907.833194,3908.431326,3.120912204,12193.93757,
815,3/27/2019,1174319.5,3993.875535,3994.761139,3993.085701,3993.995347,5.739928008,22948.34437,
816,3/28/2019,1175759.5,4009.174056,4009.783847,4008.527451,4009.194069,2.785498866,11166.48899,
